genre,title,poster_link,description,labels
western,Almost Heroes,"https://m.media-amazon.com/images/M/MV5BY2IyNTI2YzktNzUwMy00ZTMyLTkyYjItMzk1OTE3NjkxMTk1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,2,190,281_.jpg",Two bumbling explorers hope to beat Lewis & Clarke to the Pacific Ocean as they race across America's western frontier in the early 1800's.,Adventure Comedy Western
western,The Magnificent Seven,"https://m.media-amazon.com/images/M/MV5BMTUzNTc0NTAyM15BMl5BanBnXkFtZTgwMTk1ODA5OTE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Seven gunmen from a variety of backgrounds are brought together by a vengeful young widow to protect her town from the private army of a destructive industrialist.,Action Adventure Western
western,3:10 to Yuma,"https://m.media-amazon.com/images/M/MV5BMGNjMzJjOWUtODQzYy00ZGExLThkYjMtZWUwYWQzNjMwOGMzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,3,190,281_.jpg",Broke small-time rancher Dan Evans is hired by the stagecoach line to put big-time captured outlaw leader Ben Wade on the 3:10 train to Yuma but Wade's gang tries to free him.,Drama Thriller Western
western,Back to the Future Part III,"https://m.media-amazon.com/images/M/MV5BYjhlMGYxNmMtOWFmMi00Y2M2LWE5NWYtZTdlMDRlMGEzMDA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg","Stranded in 1955, Marty McFly learns about the death of Doc Brown in 1885 and must travel back in time to save him. With no fuel readily available for the DeLorean, the two must figure how to escape the Old West before Emmett is murdered.",Adventure Comedy Sci-Fi
western,Terror on the Prairie,"https://m.media-amazon.com/images/M/MV5BMmRhMmI4NmMtYTk1MC00ZWMzLWJjYzMtZGQ4YzAxZWRjYmQ1XkEyXkFqcGdeQXVyMzUzMDQxMzI@._V1_QL75_UX190_CR0,0,190,281_.jpg","On the Montana plains, a frontier woman must protect herself against a ruthless gang of outlaws hell-bent on revenge.",Drama Thriller Western
western,High Plains Drifter,"https://m.media-amazon.com/images/M/MV5BNGI3YjIyZjYtYzJiNy00NTM4LWEzMmEtMmZiY2VjMjU5MzliXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UX190_CR0,2,190,281_.jpg",A gun-fighting stranger comes to the small settlement of Lago and is hired to bring the townsfolk together in an attempt to hold off three outlaws who are on their way.,Drama Mystery Western
western,Hell on Wheels,"https://m.media-amazon.com/images/M/MV5BMjM5ODQ5Nzc3OF5BMl5BanBnXkFtZTgwOTQzMzM4NjE@._V1_QL75_UX190_CR0,0,190,281_.jpg","The Civil War is past, but former Confederate soldier Cullen Bohannon can't put it behind him. Fresh are the memories of the death of his wife, killed at the hands of the Union soldiers, an act that sets him on a course of revenge.",Drama Western
western,Dances with Wolves,"https://m.media-amazon.com/images/M/MV5BMTY3OTI5NDczN15BMl5BanBnXkFtZTcwNDA0NDY3Mw@@._V1_QL75_UX190_CR0,2,190,281_.jpg","Lieutenant John Dunbar, assigned to a remote western Civil War outpost, befriends wolves and Native Americans, making him an intolerable aberration in the military.",Adventure Drama Western
western,The Dark Tower,"https://m.media-amazon.com/images/M/MV5BMTU3MjUwMzQ3MF5BMl5BanBnXkFtZTgwMjcwNjkxMjI@._V1_QL75_UX190_CR0,0,190,281_.jpg",A boy haunted by visions of a dark tower from a parallel reality teams up with the tower's disillusioned guardian to stop an evil warlock known as the Man in Black who plans to use the boy to destroy the tower and open the gates of Hell.,Action Adventure Fantasy
western,The Homesman,"https://m.media-amazon.com/images/M/MV5BMTQ4NTkxOTEyMl5BMl5BanBnXkFtZTgwOTI1NzcwMzE@._V1_QL75_UX190_CR0,0,190,281_.jpg","Three women who have been driven mad by pioneer life are to be transported across the country by covered wagon by the pious, independent-minded Mary Bee Cuddy, who in turn employs low-life drifter George Briggs to assist her.",Drama Western
western,Red Dead Redemption II,"https://m.media-amazon.com/images/M/MV5BMjMyZDY5NTctMzQ0Ny00ZTU0LWE1ZDYtNDYzMjAxYjA1ZGYxXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_QL75_UX190_CR0,2,190,281_.jpg","Amidst the decline of the Wild West at the turn of the 20th century, outlaw Arthur Morgan and his gang struggle to cope with the loss of their way of life.",Action Adventure Crime
