genre,title,poster_link,description,labels
music,Green Room,"https://m.media-amazon.com/images/M/MV5BMjU1ODQ5NzA0N15BMl5BanBnXkFtZTgwMDg5MTA5NzE@._V1_QL75_UX190_CR0,0,190,281_.jpg",A punk rock band is forced to fight for survival after witnessing a murder at a neo-Nazi skinhead bar.,Crime Drama Horror
music,Footloose,"https://m.media-amazon.com/images/M/MV5BMTY3MjIzMjk4M15BMl5BanBnXkFtZTcwMzMxMzIzNg@@._V1_QL75_UX190_CR0,8,190,281_.jpg","City teenager Ren MacCormack moves to a small town where rock music and dancing have been banned, and his rebellious spirit shakes up the populace.",Comedy Drama Music
music,Step Up: High Water,"https://m.media-amazon.com/images/M/MV5BNTU0ZWY4MWItMWE1Yy00MDQ3LTg4NzMtMDY3ODViYTcyYzE4XkEyXkFqcGdeQXVyODQ0MTY0NDk@._V1_QL75_UY281_CR11,0,190,281_.jpg","Based on the Step Up franchise, the series tells the story of the students and teachers at High Water Performing Arts School in Atlanta.",Drama Music
music,School of Rock,"https://m.media-amazon.com/images/M/MV5BOTg2NDU4Mjg2NV5BMl5BanBnXkFtZTgwNjQ0MDIyMDI@._V1_QL75_UY281_CR1,0,190,281_.jpg","After being kicked out of his rock band, Dewey Finn becomes a substitute teacher of an uptight elementary private school, only to try and turn his class into a rock band.",Comedy Music
music,Climax,"https://m.media-amazon.com/images/M/MV5BMjllYmQ2OGQtN2IxZC00ODJiLWI4NjQtYmNlZjYzNzUzYjkyXkEyXkFqcGdeQXVyNTAzMTY4MDA@._V1_QL75_UY281_CR8,0,190,281_.jpg","French dancers gather in a remote, empty school building to rehearse on a wintry night. The all-night celebration morphs into a hallucinatory nightmare when they learn their sangria is laced with LSD.",Drama Horror Music
music,A Star Is Born,"https://m.media-amazon.com/images/M/MV5BNmE5ZmE3OGItNTdlNC00YmMxLWEzNjctYzAwOGQ5ODg0OTI0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX190_CR0,2,190,281_.jpg",A musician helps a young singer find fame as age and alcoholism send his own career into a downward spiral.,Drama Music Romance
music,Marry Me,"https://m.media-amazon.com/images/M/MV5BMjczZjI2M2UtOGMwOS00YWFhLTg0OTYtZDY5ZWIwNjhlOWI2XkEyXkFqcGdeQXVyMTQzNTA5MzYz._V1_QL75_UX190_CR0,10,190,281_.jpg","Music superstars Kat Valdez and Bastian are getting married before a global audience of fans. But when Kat learns, seconds before her vows, that Bastian has been unfaithful, she instead decides to marry Charlie, a stranger in the crowd.",Comedy Music Romance
music,Sister Act 2: Back in the Habit,"https://m.media-amazon.com/images/M/MV5BMmM0YjY5YjctYzljMy00ODcxLWI3ZDItMmE1MGU5YTI5MzI3XkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_QL75_UX190_CR0,1,190,281_.jpg",Showgirl Deloris Van Cartier returns as Sister Mary Clarence to teach music to a group of Catholic students whose run-down school is slated for closure.,Comedy Family Music
music,Beavis and Butt-Head,"https://m.media-amazon.com/images/M/MV5BMjUxYzdiM2YtNGIzYS00OTc5LWJhZDMtOTA1ZWE4YzYwMjgyXkEyXkFqcGdeQXVyMTk2OTAzNTI@._V1_QL75_UX190_CR0,0,190,281_.jpg","The iconic animated duo are back and dumber than ever. The '90s pop-culture phenomenons return, voiced by creator Mike Judge, to confound common sense, torment each other, and showcase some of the dumbest comedy imaginable.",Animation Comedy Music
music,This Is Spinal Tap,"https://m.media-amazon.com/images/M/MV5BMTQ2MTIzMzg5Nl5BMl5BanBnXkFtZTgwOTc5NDI1MDE@._V1_QL75_UX190_CR0,2,190,281_.jpg","Spinal Tap, one of England's loudest bands, is chronicled by film director Marty DiBergi on what proves to be a fateful tour.",Comedy Music
music,Some Like It Hot,"https://m.media-amazon.com/images/M/MV5BNzAyOGIxYjAtMGY2NC00ZTgyLWIwMWEtYzY0OWQ4NDFjOTc5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX190_CR0,6,190,281_.jpg","After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",Comedy Music Romance
music,"El Rey, Vicente Fernández","https://m.media-amazon.com/images/M/MV5BMmViMmVmYTItNTkzZS00MGNmLTlhZDctZDVkNDhkMWFmYzFiXkEyXkFqcGdeQXVyMTIwODE3OTQ2._V1_QL75_UY281_CR18,0,190,281_.jpg",Follows the life of Mexican music icon Vicente Fernandez.,Biography Drama Music
music,The Commitments,"https://m.media-amazon.com/images/M/MV5BNTRiMmUyMTMtMmI1Ny00MmUyLWJmZGUtNDVhMWMxNDA3OGNiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX190_CR0,0,190,281_.jpg","Jimmy Rabbitte, an unemployed Dublin boy, decides to put together a soul band made up entirely of the Irish working class.",Comedy Drama Music
music,Happy Days,"https://m.media-amazon.com/images/M/MV5BMzEzOGJhZGEtODA0Zi00NTZiLTkwYjgtNmVmZjk4MjBjNjdiXkEyXkFqcGdeQXVyNzY5MTE3OTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg",The Cunningham family live through the 1950s with help and guidance from lovable and almost superhuman greaser Fonzie.,Comedy Family Music
music,Soul,"https://m.media-amazon.com/images/M/MV5BZGE1MDg5M2MtNTkyZS00MTY5LTg1YzUtZTlhZmM1Y2EwNmFmXkEyXkFqcGdeQXVyNjA3OTI0MDc@._V1_QL75_UX190_CR0,0,190,281_.jpg","After landing the gig of a lifetime, a New York jazz pianist suddenly finds himself trapped in a strange land between Earth and the afterlife.",Animation Adventure Comedy
music,9 Songs,"https://m.media-amazon.com/images/M/MV5BOGRiYjgwMmYtYWRjNi00MzkwLWJlOGUtYTg1ZThhODk3YWY0XkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_QL75_UY281_CR0,0,190,281_.jpg","In London, intense sexual encounters take place between an American college student, named Lisa, and an English scientist, named Matt, between attending rock concerts.",Drama Music Romance
music,Flashdance,"https://m.media-amazon.com/images/M/MV5BMjA5NjE2OTUxOF5BMl5BanBnXkFtZTgwNDE1NDIxMDE@._V1_QL75_UY281_CR0,0,190,281_.jpg",A Pittsburgh woman with two jobs as a welder and an exotic dancer wants to get into ballet school.,Drama Music Romance
music,Nashville,"https://m.media-amazon.com/images/M/MV5BMTEzNDE2Mjg0MTdeQTJeQWpwZ15BbWU4MDUxNTczNzAy._V1_QL75_UX190_CR0,0,190,281_.jpg","Follows the lives and tragedies of rising and fading country music stars in Nashville, Tennessee.",Drama Music Romance
music,Footloose,"https://m.media-amazon.com/images/M/MV5BYTE2NjQ1MjQtOTdmNi00NjJmLWJlYTItNmFhYzBmMWM4NTQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,5,190,281_.jpg","A city teenager moves to a small town where rock music and dancing have been banned, and his rebellious spirit shakes up the populace.",Drama Music Romance
music,Metal Lords,"https://m.media-amazon.com/images/M/MV5BNjJjMzI1ZDctMDhmMy00Nzk2LTg5ZjgtNGIyN2QyNDQwMDU5XkEyXkFqcGdeQXVyMTMyNzMxNTcw._V1_QL75_UX190_CR0,0,190,281_.jpg",Two friends try to form a heavy metal band with a cellist for a Battle of the Bands.,Comedy Music
music,Pitch Perfect 2,"https://m.media-amazon.com/images/M/MV5BMzk4OTM2NzMzNl5BMl5BanBnXkFtZTgwNTAzNDE0NDE@._V1_QL75_UX190_CR0,10,190,281_.jpg","After a humiliating command performance at The Kennedy Center, the Barden Bellas enter an international competition that no American group has ever won in order to regain their status and right to perform.",Comedy Music
