genre,title,poster_link,description,labels
documentary,"I Love You, You Hate Me","https://m.media-amazon.com/images/M/MV5BZjAyYTA0YjEtNTNmMy00MTNmLWEyNTktZjYwNTEyZjc5NTFmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg","Follow Barney the dinosaur's furious reaction and what he says about the human need to hate. Something in American society was broken and never came back, or is it just who we were all along?",Documentary
documentary,Stanley Tucci: Searching for Italy,"https://m.media-amazon.com/images/M/MV5BOWYyMTUzNTItNjNhMy00N2ZlLWIyZTQtNWE1NWFlMDg4YWMxXkEyXkFqcGdeQXVyNTg4MzAzNDM@._V1_QL75_UX190_CR0,2,190,281_.jpg",Stanley Tucci travels across Italy to discover the secrets and delights of the country's regional cuisines.,Documentary Reality-TV
documentary,Moment of Contact,"https://m.media-amazon.com/images/M/MV5BOWE1NmI0ZjgtY2JlOC00OTU4LWI2MWItYjA3NmNkNzMzYzczXkEyXkFqcGdeQXVyMTA3MDk2NDg2._V1_QL75_UX190_CR0,2,190,281_.jpg","Is an exploration of extraterrestrial encounters centered on a series of events in 1996 when citizens of Varginha, Brazil, reported seeing a UFO crash and one or more strange creatures.",Documentary
documentary,The Last Dance,"https://m.media-amazon.com/images/M/MV5BY2U1ZTU4OWItNGU2MC00MTg1LTk4NzUtYTk3ODhjYjI0MzlmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX190_CR0,1,190,281_.jpg","Charting the rise of the 1990s Chicago Bulls, led by Michael Jordan, one of the most notable dynasties in sports history.",Documentary Biography History
documentary,Harry Potter 20th Anniversary: Return to Hogwarts,"https://m.media-amazon.com/images/M/MV5BNTZkNWEyZTgtYzJlOS00OWNiLTgwZjMtZGU5NTRhNDNjOTRhXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_QL75_UY281_CR46,0,190,281_.jpg","Cast members from all ""Harry Potter"" films reunite in a retrospective special to celebrate the anniversary of the first film, including interviews and cast conversations.",Documentary Family
documentary,American Movie,"https://m.media-amazon.com/images/M/MV5BMjMxMDFhYzQtZDZmZS00ZDBjLWIzY2QtNDBiMDQ5YjBlNTk1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,5,190,281_.jpg",Documentary about an aspiring filmmaker's attempts to finance his dream project by finally completing the low-budget horror film he abandoned years before.,Documentary Comedy
documentary,Frozen Planet II,"https://m.media-amazon.com/images/M/MV5BOTA2YTY2M2QtMGZjZi00MWY0LTg3YTgtNmUwNzQ0ZjQyY2IzXkEyXkFqcGdeQXVyMTUzOTcyODA5._V1_QL75_UX190_CR0,2,190,281_.jpg","Following life in the frozen regions of the planet, including polar bears, Siberian tigers, snow monkeys, and penguins.",Documentary
documentary,The Fastest Woman on Earth,"https://m.media-amazon.com/images/M/MV5BYTBkZjJjNTUtZjE5OC00YWVjLThjOWMtYjEwYjEwYmUwYTdkXkEyXkFqcGdeQXVyNjUxMjc1OTM@._V1_QL75_UX190_CR0,0,190,281_.jpg","Filmed over more than seven years beginning in 2013, the film chronicles the extraordinary life of professional racer and TV personality Jessi Combs.",Documentary Sport
documentary,The 101 Scariest Horror Movie Moments of All Time,"https://m.media-amazon.com/images/M/MV5BNjQ5NjAyODYtOTViOC00NDU0LTk1NWYtN2VjMjZhYTEzN2M4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR1,0,190,281_.jpg","Master filmmakers and genre experts celebrate and dissect the most terrifying moments of the greatest horror films ever made, exploring how these scenes were created and why they burned themselves into the brains of audiences around the world.",Documentary Horror
documentary,Alone,"https://m.media-amazon.com/images/M/MV5BNTc1YTExN2YtZWQ2MS00MWQzLTkwMWQtMDY3ODExNDM2MGQwXkEyXkFqcGdeQXVyMzU3MTc5OTE@._V1_QL75_UY281_CR5,0,190,281_.jpg","Ten survival ""experts"" attempt to survive alone. The winner receives $500,000.",Documentary Game-Show Reality-TV
documentary,The Elon Musk Show,"https://m.media-amazon.com/images/M/MV5BZjg3YWIzMzYtMzgzMi00Y2QwLWJiYzgtZWExOTRmZjZlYWEwXkEyXkFqcGdeQXVyMDA0MTI5OQ@@._V1_QL75_UY281_CR155,0,190,281_.jpg","Centers on Elon Musk, portraying interviews with family members, close friends and business associates. Focusing on key moments in Musk's career from tech start-ups to the present day.",Documentary
documentary,Gabriel Iglesias: Stadium Fluffy,"https://m.media-amazon.com/images/M/MV5BYjI3NmE4YmItNjkyMC00MTQzLTg3N2QtZWVjYTA2ZTdkMzZhXkEyXkFqcGdeQXVyMTA3MTI2ODc5._V1_QL75_UY281_CR6,0,190,281_.jpg","Features Gabriel ""Fluffy"" Iglesias as he talks about growing up in Los Angeles, an attempt at extortion towards him, and where he holds the record for receiving the highest fine on stage.",Documentary Comedy
documentary,Planet Sex with Cara Delevingne,"https://m.media-amazon.com/images/M/MV5BM2U4NmUwODQtN2IwNC00MzE0LThmYmQtNTFlYTg0OTdjYzcxXkEyXkFqcGdeQXVyMTE1MTYxNDAw._V1_QL75_UX140_CR0,0,140,140_.jpg","Cara Delevingne explore big questions about human sexuality, examining issues including relationships, sex appeal, and the popularity of pornography.",Documentary
documentary,"As Above, So Below: The Underworld of 'John Wick'","https://m.media-amazon.com/images/M/MV5BNmM2YmY2MzgtZTViNC00NGQxLWE5ZjEtNjFjZmUxZTBkN2Q1XkEyXkFqcGdeQXVyODA1NjQ0OTY@._V1_QL75_UX190_CR0,2,190,281_.jpg",A close look at the assassin's lifestyle in the film.,Documentary Short
documentary,Cosmos: A Spacetime Odyssey,"https://m.media-amazon.com/images/M/MV5BZTk5OTQyZjYtMDk3Yy00YjhmLWE2MTYtZmY4NTg1YWUzZTQ0XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UX190_CR0,0,190,281_.jpg",An exploration of our discovery of the laws of nature and coordinates in space and time.,Documentary
documentary,The Curse of Oak Island,"https://m.media-amazon.com/images/M/MV5BMGFhZDJlZDgtZjZjZi00Y2E4LWJkYjMtZmUzMDYyMjE5Njk1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX190_CR0,2,190,281_.jpg","Rick and Marty Lagina, two brothers from Michigan with a life-long interest in the mystery of Oak Island, renew efforts to discover the legendary treasure with sophisticated machinery.",Documentary Reality-TV
documentary,Jihad Rehab,"https://m.media-amazon.com/images/M/MV5BMWUzYmJhNTgtZTk5Yi00Y2EyLTkwOWQtMTExNDdmNTdhMWY1XkEyXkFqcGdeQXVyMTMyMDYyNTA0._V1_QL75_UY281_CR155,0,190,281_.jpg","Guantanamo detainees are released into a year long program of de-radicalization in Saudi Arabia, with the eventual goal of finding jobs and starting families.",Documentary
documentary,Sins of Our Mother,"https://m.media-amazon.com/images/M/MV5BY2NiYWRlZTAtZjgwZS00OTgyLWFlNzktNzk4ZmJiYzBiMmVhXkEyXkFqcGdeQXVyMjAwNzczNTU@._V1_QL75_UX190_CR0,2,190,281_.jpg","When Lori Vallow's kids vanished, the search for them unearthed a trail of suspicious deaths, a new husband who shared her doomsday views - and murder.",Documentary Crime Mystery
documentary,The Rescue,"https://m.media-amazon.com/images/M/MV5BODIwNGZiNjQtM2FhYy00NDZkLTlmOTUtZjMzNTE2YWI2NzRlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg","A chronicle of the enthralling, against-all-odds story that transfixed the world in 2018: the daring rescue of twelve boys and their coach from deep inside a flooded cave in Northern Thailand.",Documentary Action Mystery
